Time (UTC),Latitude (deg),Longitude (deg), X (nT), Y (nT), Z (nT), Tempature (°F)
2021-12-16 00:59:19,70.230667,-148.382004,-10507.46,35152.80,-75229.05,999.00
2021-12-16 01:00:29,70.230667,-148.382004,-10424.82,35033.40,-75278.34,999.00
2021-12-16 01:01:39,70.230667,-148.382004,-10325.01,35068.08,-75278.75,999.00
2021-12-16 01:02:49,70.230667,-148.382004,-10381.25,35003.32,-75539.79,999.00
2021-12-16 01:03:59,70.230667,-148.382004,-10487.21,35070.17,-75268.51,999.00
2021-12-16 01:05:09,70.230667,-148.382004,-10481.05,35097.77,-75201.81,999.00
2021-12-16 01:06:19,70.230667,-148.382004,-10410.46,35108.82,-75423.98,999.00
2021-12-16 01:07:29,70.230667,-148.382004,-10423.19,35038.79,-75398.96,999.00
2021-12-16 01:08:39,70.230667,-148.382004,-10418.58,35017.35,-75528.48,999.00
2021-12-16 01:09:49,70.230667,-148.382004,-10336.05,35121.86,-75387.05,999.00
2021-12-16 01:10:59,70.230667,-148.382004,-10375.22,35107.66,-75281.30,999.00
2021-12-16 01:12:09,70.230667,-148.382004,-10390.58,35286.23,-75082.06,999.00
2021-12-16 01:13:19,70.230667,-148.382004,-10236.15,35166.00,-74876.79,999.00
2021-12-16 01:14:29,70.230667,-148.382004,-10354.75,35201.24,-74992.05,999.00
2021-12-16 01:15:39,70.230667,-148.382004,-10250.55,35174.68,-75061.48,999.00
2021-12-16 01:16:49,70.230667,-148.382004,-10453.45,35181.76,-75311.27,999.00
2021-12-16 01:17:59,70.230667,-148.382004,-10405.38,35183.44,-75291.57,999.00
2021-12-16 01:19:09,70.230667,-148.382004,-10449.29,35201.14,-74993.75,999.00
2021-12-16 01:20:19,70.230667,-148.382004,-10430.59,35180.77,-75219.71,999.00
2021-12-16 01:21:29,70.230667,-148.382004,-10323.17,35202.14,-75454.34,999.00
2021-12-16 01:22:39,70.230667,-148.382004,-10580.14,35241.43,-75606.29,999.00
2021-12-16 01:23:49,70.230667,-148.382004,-10518.88,35264.51,-75672.73,999.00
2021-12-16 01:24:59,70.230667,-148.382004,-10350.52,35287.42,-75467.03,999.00
2021-12-16 01:26:09,70.230667,-148.382004,-10330.67,35214.08,-75472.87,999.00
2021-12-16 01:27:19,70.230667,-148.382004,-10338.92,35196.18,-75357.31,999.00
2021-12-16 01:28:29,70.230667,-148.382004,-10332.50,35210.83,-75631.88,999.00
2021-12-16 01:29:39,70.230667,-148.382004,-10462.57,35284.08,-75594.85,999.00
2021-12-16 01:30:49,70.230667,-148.382004,-10370.48,35290.09,-75572.12,999.00
2021-12-16 01:31:59,70.230667,-148.382004,-10459.79,35302.67,-75771.88,999.00
2021-12-16 01:33:09,70.230667,-148.382004,-10568.25,35330.83,-75665.61,999.00
2021-12-16 01:34:19,70.230667,-148.382004,-10618.23,35132.36,-75453.54,999.00
2021-12-16 01:35:29,70.230667,-148.382004,-10512.39,35106.47,-75606.44,999.00
2021-12-16 01:36:39,70.230667,-148.382004,-10517.40,35211.69,-75530.02,999.00
2021-12-16 01:37:49,70.230667,-148.382004,-10361.91,35195.34,-75770.01,999.00
2021-12-16 01:38:59,70.230667,-148.382004,-10406.41,35249.80,-75660.39,999.00
2021-12-16 01:40:09,70.230667,-148.382004,-10384.64,35280.61,-75575.96,999.00
2021-12-16 01:41:19,70.230667,-148.382004,-10305.11,35424.54,-75411.61,999.00
2021-12-16 01:42:29,70.230667,-148.382004,-10202.21,35368.30,-75684.90,999.00
2021-12-16 01:43:39,70.230667,-148.382004,-10309.75,35336.61,-75743.98,999.00
2021-12-16 01:44:49,70.230667,-148.382004,-10439.76,35120.61,-75658.16,999.00
2021-12-16 01:45:59,70.230667,-148.382004,-10265.16,35138.48,-75311.66,999.00
2021-12-16 01:47:09,70.230667,-148.382004,-10446.19,35117.58,-75775.96,999.00
2021-12-16 01:48:19,70.230667,-148.382004,-10401.90,35170.42,-75538.01,999.00
2021-12-16 01:49:29,70.230667,-148.382004,-10225.50,35158.86,-75633.23,999.00
2021-12-16 01:50:39,70.230667,-148.382004,-10268.66,35090.30,-75538.57,999.00
2021-12-16 01:51:49,70.230667,-148.382004,-10253.09,35195.64,-75702.37,999.00
2021-12-16 01:52:59,70.230667,-148.382004,-10487.12,35125.02,-75564.13,999.00
2021-12-16 01:54:09,70.230667,-148.382004,-10427.70,35017.27,-75720.33,999.00
2021-12-16 01:55:19,70.230667,-148.382004,-10319.61,35120.94,-75865.59,999.00
2021-12-16 01:56:29,70.230667,-148.382004,-10260.64,35144.61,-75746.93,999.00
2021-12-16 01:57:39,70.230667,-148.382004,-10260.14,35150.82,-75772.59,999.00
2021-12-16 01:58:49,70.230667,-148.382004,-10086.57,35124.39,-75633.41,999.00
2021-12-16 01:59:59,70.230667,-148.382004,-10137.12,35179.39,-75622.46,999.00
2021-12-16 02:01:09,70.230667,-148.382004,-10152.21,35145.29,-75633.23,999.00
2021-12-16 02:02:19,70.230667,-148.382004,-10170.31,35297.59,-75471.23,999.00
2021-12-16 02:03:29,70.230667,-148.382004,-10269.11,35208.00,-74973.61,999.00
