Time (UTC),Latitude (deg),Longitude (deg), X (nT), Y (nT), Z (nT), Tempature (°F)
2022-01-31 19:06:24,70.230721,-148.381851,-8624.06,-4295.10,-50684.62,999.00
2022-01-31 19:07:34,70.230721,-148.381851,-8618.14,-4254.59,-50597.62,999.00
2022-01-31 19:08:44,70.230721,-148.381851,-8610.88,-4272.25,-50663.43,999.00
2022-01-31 19:09:54,70.230721,-148.381851,-8567.85,-4226.74,-50622.71,999.00
2022-01-31 19:11:04,70.230721,-148.381851,-8445.87,-4095.04,-50525.02,999.00
2022-01-31 19:12:14,70.230721,-148.381851,-8544.93,-4208.74,-50545.17,999.00
2022-01-31 19:13:24,70.230721,-148.381851,-8528.88,-4251.71,-50664.07,999.00
2022-01-31 19:14:34,70.230721,-148.381851,-8364.31,-4188.53,-50598.77,999.00
2022-01-31 19:15:44,70.230721,-148.381851,-8420.92,-4156.88,-50605.67,999.00
2022-01-31 19:16:54,70.230721,-148.381851,-8456.25,-4010.39,-50479.96,999.00
2022-01-31 19:18:04,70.230721,-148.381851,-8520.89,-4170.68,-50681.11,999.00
2022-01-31 19:19:14,70.230721,-148.381851,-8458.33,-4255.72,-50307.69,999.00
2022-01-31 19:20:24,70.230721,-148.381851,-8450.64,-4172.49,-50462.19,999.00
2022-01-31 19:21:34,70.230721,-148.381851,-8450.30,-4236.32,-50428.12,999.00
2022-01-31 19:22:44,70.230721,-148.381851,-8572.26,-4176.60,-50598.62,999.00
2022-01-31 19:23:54,70.230721,-148.381851,-8525.18,-3979.51,-50232.22,999.00
2022-01-31 19:25:04,70.230721,-148.381851,-8572.51,-3818.33,-50208.14,999.00
2022-01-31 19:26:14,70.230721,-148.381851,-8570.62,-3867.16,-50221.29,999.00
2022-01-31 19:27:24,70.230721,-148.381851,-8504.20,-3944.13,-50225.52,999.00
2022-01-31 19:28:34,70.230721,-148.381851,-8585.20,-4220.57,-50578.78,999.00
2022-01-31 19:29:44,70.230721,-148.381851,-8559.61,-3805.15,-49782.74,999.00
2022-01-31 19:30:54,70.230721,-148.381851,-8770.40,-3877.01,-50004.63,999.00
2022-01-31 19:32:04,70.230721,-148.381851,-8709.85,-4227.70,-50737.44,999.00
2022-01-31 19:33:14,70.230721,-148.381851,-8468.75,-4256.17,-50771.72,999.00
2022-01-31 19:34:24,70.230721,-148.381851,-8478.94,-4157.08,-50800.80,999.00
2022-01-31 19:35:34,70.230721,-148.381851,-8477.68,-4147.62,-50799.92,999.00
2022-01-31 19:36:44,70.230721,-148.381851,-8593.79,-4147.56,-50968.08,999.00
